i,Iter,F,V,T1,T2,x,Status
536,-1,-6.741576591666465e-05,0.012020939803139386,10.918612003326416,0.0,0,mid2bot
537,-1,-2.0527377000000013e-05,0.012035919159290663,11.220498085021973,0.0,0,mid2bot
538,-1,-5.29413334166666e-05,0.012593900175925982,11.500495672225952,0.0,0,mid2bot
539,-1,-4.794107491666588e-05,0.012930935689329865,11.780517101287842,0.0,0,mid2bot
540,-1,-4.7765627250000164e-05,0.013264226363695935,12.082421779632568,0.0,0,mid2bot
541,-1,-6.162599291666473e-05,0.013436488959435708,12.362340688705444,0.0,0,mid2bot
542,-1,-7.59688396666687e-05,0.013470192510776077,12.64250922203064,0.0,0,mid2bot
543,-1,-6.434543175000071e-05,0.013953276746654995,12.944378852844238,0.0,0,mid2bot
544,-1,-4.5309359916669706e-05,0.014211670640264613,13.224433183670044,0.0,0,mid2bot
545,-1,-6.412612216666683e-05,0.014312781294285785,13.504442930221558,0.0,0,mid2bot
546,-1,-9.395222549999846e-05,0.015211542663362804,13.806310653686523,0.0,0,mid2bot
547,-1,-6.149440716666024e-05,0.01518907362913588,14.086376428604126,0.0,0,mid2bot
548,-1,-6.17137167499976e-05,0.015290184283157017,14.366333246231079,0.0,0,mid2bot
549,-1,-7.105630499999738e-05,0.01572084077250646,14.668370246887207,0.0,0,mid2bot
550,-1,-4.8160384499999764e-05,0.0156609233479013,14.948312520980835,0.0,0,mid2bot
551,-1,-5.8774968333334676e-05,0.0162338837206879,15.228270053863525,0.0,0,mid2bot
552,-1,-7.105630500000085e-05,0.01658964342928089,15.530231237411499,0.0,0,mid2bot
553,-1,-7.465298216666541e-05,0.01694165829883605,15.81024694442749,0.0,0,mid2bot
554,-1,-4.0133653749999804e-05,0.017076472504197627,16.090214252471924,0.0,0,mid2bot
555,-1,-0.00010382115675000234,0.017278693812239936,16.39228105545044,0.0,0,mid2bot
556,-1,-8.860107166666631e-05,0.017346100914920722,16.672210216522217,0.0,0,mid2bot
557,-1,-0.00012145364724999719,0.017817950633686127,16.952335119247437,0.0,0,mid2bot
558,-1,-7.658290649999872e-05,0.017608239647568174,17.254190921783447,0.0,0,mid2bot
559,-1,-7.95655168333298e-05,0.017919061287707302,17.534090995788574,0.0,0,mid2bot
560,-1,-6.0529444999995324e-05,0.018626835865855455,17.814085721969604,0.0,0,mid2bot
561,-1,-3.118582274999962e-05,0.018686753290460576,18.115996837615967,0.0,0,mid2bot
562,-1,-6.2810264666667e-05,0.018727946519876627,18.396135091781616,0.0,0,mid2bot
563,-1,-5.333609066666273e-05,0.01953683175204595,18.67608094215393,0.0,0,mid2bot
564,-1,-8.092523625000125e-05,0.01943572109802478,18.97787117958069,0.0,0,mid2bot
565,-1,-7.789876400000201e-05,0.01973905306008826,19.257967710494995,0.0,0,mid2bot
566,-1,-9.430312083336112e-06,0.019907570816790184,19.53801965713501,0.0,0,mid2bot
567,-1,-6.158213100000004e-05,0.0200648540563787,19.83988332748413,0.0,0,mid2bot
568,-1,-3.408070925000478e-05,0.020109792124832528,20.120375394821167,0.0,0,mid2bot
569,-1,-6.811755658333099e-05,0.020649048946278756,20.399934768676758,0.0,0,mid2bot
570,-1,-6.395067450000111e-05,0.02111340898696855,20.701849699020386,0.0,0,mid2bot
571,-1,-4.2721506833331285e-05,0.02118830576772495,20.981862783432007,0.0,0,mid2bot
572,-1,-3.0133136750001843e-05,0.021559044832469218,21.261832237243652,0.0,0,mid2bot
573,-1,-4.8555141749999364e-05,0.02126320254848135,21.563761949539185,0.0,0,mid2bot
574,-1,-7.88637261666704e-05,0.02166015548649039,21.843825101852417,0.0,0,mid2bot
575,-1,-4.5002326499999495e-05,0.021896080345873085,22.12381935119629,0.0,0,mid2bot
576,-1,-6.039785925000124e-05,0.021802459369927578,22.425764799118042,0.0,0,mid2bot
577,-1,-0.00011162857791666495,0.022132005205255816,22.705750226974487,0.0,0,mid2bot
578,-1,-4.754631766666975e-05,0.02196348744855389,22.9953134059906,0.0,0,mid2bot
579,-1,-1.5790289999997875e-05,0.022102046492953244,23.28765845298767,0.0,0,mid2bot
580,-1,-7.403891533333193e-05,0.022334226513298142,23.567583799362183,0.0,0,mid2bot
581,-1,-1.4342846749997029e-05,0.021997190999894275,23.847740650177002,0.0,0,mid2bot
582,-1,-7.224057674999965e-05,0.022072087780650656,24.149587154388428,0.0,0,mid2bot
583,-1,-4.6274322083334624e-05,0.02226681941061737,24.42962956428528,0.0,0,mid2bot
584,-1,-6.237164549999924e-05,0.022704965578042427,24.709641695022583,0.0,0,mid2bot
585,-1,-7.895144999999631e-05,0.022701220739004595,25.011652946472168,0.0,0,mid2bot
586,-1,-6.76789374166667e-05,0.02324422239948862,25.291537523269653,0.0,0,mid2bot
587,-1,-7.662676841666688e-05,0.022873483334744333,25.57163381576538,0.0,0,mid2bot
588,-1,-7.539863474999645e-05,0.023599982108081577,25.87343978881836,0.0,0,mid2bot
589,-1,-5.4608086250001325e-05,0.02344644370753093,26.153371572494507,0.0,0,mid2bot
590,-1,-8.653956158333545e-05,0.023985700528977156,26.433483362197876,0.0,0,mid2bot
591,-1,-6.316115999999844e-05,0.024259073778738087,26.735543966293335,0.0,0,mid2bot
592,-1,-4.5309359916666236e-05,0.02476088220980608,27.015483617782593,0.0,0,mid2bot
593,-1,6.096806416666656e-06,0.02459236445310414,27.295443534851074,0.0,0,mid2bot
594,-1,-7.184581950000005e-05,0.025038000298604823,27.597479581832886,0.0,0,mid2bot
595,-1,-4.2326749583335155e-05,0.02489569641516762,27.87719225883484,0.0,0,mid2bot
596,-1,-5.4783533916663574e-05,0.024861992863827252,28.157373428344727,0.0,0,mid2bot
597,-1,-8.645183774999912e-05,0.025097917723209948,28.459397315979004,0.0,0,mid2bot
598,-1,-5.377470983333049e-05,0.02550236033929462,28.739267587661743,0.0,0,mid2bot
599,-1,-6.759121358333384e-05,0.025974210058060058,29.019208192825317,0.0,0,mid2bot
600,-1,-6.829300425000018e-05,0.025757009393866454,29.321289777755737,0.0,0,mid2bot
601,-1,-9.215388691666618e-05,0.02637865267414473,29.601351499557495,0.0,0,mid2bot
602,-1,-6.631921799999871e-05,0.02627754202012354,29.881279468536377,0.0,0,mid2bot
603,-1,-5.28974715000019e-05,0.02659585333833835,30.18322229385376,0.0,0,mid2bot
604,-1,-0.0001290856207500045,0.09590907908936527,0.29526853561401367,0.0,11,bot2top
605,-1,-9.443470658333439e-05,0.19108790807462123,0.5750160217285156,0.0,16,bot2top
606,-1,-0.00014803396874999916,0.3367584018068162,0.8769717216491699,0.0,22,bot2top
607,-1,-9.934724124999877e-05,0.5451774184567382,1.167684555053711,0.0,28,bot2top
608,-1,-3.513339524999562e-05,0.8043914318156631,1.4663410186767578,0.0,36,bot2top
609,-1,-5.526601500000297e-05,1.316707881223789,1.7665283679962158,0.0,45,bot2top
610,-1,-5.416946708333356e-05,1.8405060071218728,2.0342307090759277,0.0,50,bot2top
611,-1,-4.7984936833334046e-05,2.352766283944431,2.343620777130127,0.0,59,bot2top
612,-1,-0.00013816503749999876,2.9967924671517556,2.6334972381591797,0.0,64,bot2top
613,-1,-6.210847400000066e-05,3.730567462739496,2.909175157546997,0.0,70,bot2top
614,-1,-9.847000291666672e-05,4.359071288135053,3.2168424129486084,0.0,76,bot2top
615,-1,-0.00015829765724999917,5.021791707819178,3.491330862045288,0.0,81,bot2top
616,-1,-0.00015176223166666822,5.824333182658424,3.789262056350708,0.0,87,bot2top
617,-1,-0.00011447960250000194,6.4979997668501,4.07123327255249,0.0,91,bot2top
618,-1,-0.0001646137732499997,6.976567726849385,4.324856519699097,0.0,92,bot2top
619,-1,-0.00014641107783333607,6.839113409966168,4.605022430419922,0.0,92,bot2top
620,-1,-0.0001592187574999994,6.74629382957474,4.884967803955078,0.0,92,bot2top
621,-1,-0.0001559291137499981,6.67823886974042,5.186875820159912,0.0,92,bot2top
622,-1,-0.0001823339875833309,6.621590689615303,5.46692156791687,0.0,92,bot2top
623,-1,-0.00012079571849999901,6.579056807823732,5.7470221519470215,0.0,92,bot2top
624,-1,-0.00017843027699999958,6.537882302602893,6.048917770385742,0.0,92,bot2top
625,-1,-0.0001865447315833324,6.504100109642709,6.328991889953613,0.0,92,bot2top
626,-1,-0.00013491925566666563,6.474542095117191,6.608900308609009,0.0,92,bot2top
627,-1,-0.00015277105574999783,6.448096041832099,6.910870790481567,0.0,92,bot2top
628,-1,-0.00017978999641666757,6.423818250349906,7.190715312957764,0.0,92,bot2top
629,-1,-0.00014689355891666506,6.401270574503187,7.470799684524536,0.0,92,bot2top
630,-1,-0.00012316426200000008,6.379910012631456,7.772710084915161,0.0,92,bot2top
631,-1,-0.00015790289999999957,6.3619722336402935,8.052759647369385,0.0,92,bot2top
632,-1,-0.00015478870391666746,6.343907130121846,8.332856893539429,0.0,92,bot2top
633,-1,-0.00011921668950000061,6.326463669883676,8.634732723236084,0.0,92,bot2top
634,-1,-0.0001458847348333285,6.312023570553839,8.91465973854065,0.0,92,bot2top
635,-1,-0.0001452706679999985,6.297025490207366,9.194716215133667,0.0,92,bot2top
636,-1,-0.0001519815412500021,6.282454321511205,9.496580600738525,0.0,92,bot2top
637,-1,-0.0001535605702500005,6.27046709175114,9.776707172393799,0.0,92,bot2top
638,-1,-0.00015189381741666577,6.258569738127983,10.056605100631714,0.0,92,bot2top
639,-1,-0.00010184737050000087,6.245305518256021,10.358629941940308,0.0,92,bot2top
640,-1,-0.0001525956080833321,6.235415398357136,10.638559818267822,0.0,92,bot2top
641,-1,-0.00014452501541666746,6.223922487350064,10.918630838394165,0.0,92,bot2top
642,-1,-0.0001132953307499962,6.21342944836609,11.220541954040527,0.0,92,bot2top
643,-1,-0.00015206926508333496,6.203632949443151,11.500539541244507,0.0,92,bot2top
644,-1,-0.00014509522033333278,6.19490372964599,11.780511856079102,0.0,92,bot2top
645,-1,-0.0001444811534999993,6.185418052363189,12.082448959350586,0.0,92,bot2top
646,-1,-0.0001646576351666644,6.1774789936030094,12.362449884414673,0.0,92,bot2top
647,-1,-0.00013961248074999613,6.168513848946466,12.642478227615356,0.0,92,bot2top
648,-1,-0.00014053358099999635,6.161121536685808,12.94437837600708,0.0,92,bot2top
649,-1,-0.00013834048516666794,6.152403551405762,13.224416971206665,0.0,92,bot2top
650,-1,-0.00018014089174999554,6.145123584316237,13.504541158676147,0.0,92,bot2top
651,-1,-0.0001618504725000025,6.137663864952898,13.806358337402344,0.0,92,bot2top
652,-1,-0.0001592187574999994,6.131642163780081,14.086344718933105,0.0,92,bot2top
653,-1,-0.00017364932808332928,6.123991457625813,14.36642837524414,0.0,92,bot2top
654,-1,-0.00013579649400000116,6.117112188313337,14.668312311172485,0.0,92,bot2top
655,-1,-0.00013158574999999964,6.109229302138723,14.94809627532959,0.0,92,bot2top
656,-1,-0.00012281336666666517,6.106128575415408,15.228286266326904,0.0,92,bot2top
657,-1,-0.00012434853374999888,6.099496465479428,15.530249118804932,0.0,92,bot2top
658,-1,-0.00014509522033333624,6.093422336560081,15.810174703598022,0.0,92,bot2top
659,-1,-0.00017720214333333262,6.088299396756343,16.090225219726562,0.0,92,bot2top
660,-1,-0.00015079726949999983,6.08259975174078,16.39212417602539,0.0,92,bot2top
661,-1,-0.00015654318058333158,6.076570560889888,16.6721134185791,0.0,92,bot2top
662,-1,-0.00016035916733334044,6.0720205814589345,16.952216386795044,0.0,92,bot2top
663,-1,-0.0001476392114999961,6.0669613039188395,17.254047393798828,0.0,92,bot2top
664,-1,-0.00014535839183333135,6.061673591197435,17.53423833847046,0.0,92,bot2top
665,-1,-0.00012351515733333152,6.057528054382568,17.814132690429688,0.0,92,bot2top
666,-1,-0.0001464549397499973,6.052760874287423,18.115867376327515,0.0,92,bot2top
667,-1,-0.00017114919883333413,6.047383285429111,18.395983457565308,0.0,92,bot2top
668,-1,-0.00014588473483333197,6.043035527306201,18.676044940948486,0.0,92,bot2top
669,-1,-0.000202510469249996,6.03802118783456,18.977925300598145,0.0,92,bot2top
670,-1,-0.0001606662007500037,6.033935568444297,19.257935285568237,0.0,92,bot2top
671,-1,-0.00015772745233333385,6.030261881348195,19.538036346435547,0.0,92,bot2top
672,-1,-0.00013816503749999876,6.024869313133732,19.83997082710266,0.0,92,bot2top
673,-1,-0.00016044689116666289,6.021532661551034,20.11986517906189,0.0,92,bot2top
674,-1,-0.00017663193841667077,6.017791567352251,20.399871826171875,0.0,92,bot2top
675,-1,-0.00012948037800000062,6.013365167609545,20.70186686515808,0.0,92,bot2top
676,-1,-0.0001300944448333341,6.008792719144368,20.98167586326599,0.0,92,bot2top
677,-1,-0.00014417412008333602,6.004984217842903,21.261837005615234,0.0,92,bot2top
678,-1,-0.00015237629849999823,6.000393045182535,21.563634157180786,0.0,92,bot2top
679,-1,-0.0001906677517499976,5.995715741224298,21.843813180923462,0.0,92,bot2top
680,-1,-0.00014597245866666483,5.993659824592532,22.12377119064331,0.0,92,bot2top
681,-1,-0.00011684814599999954,5.9893981977674935,22.425649881362915,0.0,92,bot2top
682,-1,-0.0001369369038333318,5.985469861616818,22.70541787147522,0.0,92,bot2top
683,-1,-0.0001553150469166681,5.982065802931438,22.985708475112915,0.0,92,bot2top
684,-1,-0.00015198154124999863,5.978822772324686,23.287586450576782,0.0,92,bot2top
685,-1,-0.0001893957561666694,5.97522398200934,23.567551374435425,0.0,92,bot2top
686,-1,-0.0001614557152500029,5.972325476594067,23.847617149353027,0.0,92,bot2top
687,-1,-0.00012276950475000048,5.968606851429511,24.149531841278076,0.0,92,bot2top
688,-1,-0.00014702514466666608,5.966764390622903,24.429726600646973,0.0,92,bot2top
689,-1,-0.00014391094858333398,5.963731071002268,24.709669589996338,0.0,92,bot2top
690,-1,-9.908406975000367e-05,5.960098577135581,25.011464834213257,0.0,92,bot2top
691,-1,-0.00014886734516667,5.957091471388212,25.291483879089355,0.0,92,bot2top
692,-1,-0.00012632231999999688,5.955406293821193,25.571481466293335,0.0,92,bot2top
693,-1,-0.0001440863962499997,5.951170880869416,25.873403787612915,0.0,92,bot2top
694,-1,-0.00012566439125000217,5.948901508412498,26.153581142425537,0.0,92,bot2top
695,-1,-0.00013377884583332805,5.9469129988834135,26.43347406387329,0.0,92,bot2top
696,-1,-0.0001330331932500005,5.943231822109237,26.735381364822388,0.0,92,bot2top
697,-1,-0.00011360236416666641,5.9416889484256545,27.01532483100891,0.0,92,bot2top
698,-1,-0.000147507625750002,5.939262292729146,27.295571088790894,0.0,92,bot2top
699,-1,-0.00021474794399999747,5.934244208418468,27.59730625152588,0.0,92,bot2top
700,-1,-0.0001459724586666683,5.933869724514684,27.877460956573486,0.0,92,bot2top
701,-1,-0.00016851748383333448,5.930634183586006,28.157216787338257,0.0,92,bot2top
702,-1,-0.00018316736399999825,5.927922920122624,28.459267139434814,0.0,92,bot2top
703,-1,-0.00011645338874999647,5.926387536117118,28.739339590072632,0.0,92,bot2top
704,-1,-0.00015268333191666497,5.923590141355866,29.019306182861328,0.0,92,bot2top
705,-1,-0.0001436916390000001,5.9204632007592854,29.32120180130005,0.0,92,bot2top
706,-1,-0.00010671604324999709,5.919478308092338,29.601239681243896,0.0,92,bot2top
707,-1,-0.00014610404441666933,5.9170516523958305,29.881244659423828,0.0,92,bot2top
708,-1,-0.00014763921150000303,5.913303068518971,30.183228492736816,0.0,92,bot2top
709,-1,0.0077053106246666656,4.5575177984272575,0.29540061950683594,0.0,81,top2bot
710,-1,-7.60127015833334e-05,3.0418353910986653,0.6220107078552246,0.0,76,top2bot
711,-1,-0.00012434853374999888,2.4989086273953918,0.8951904773712158,0.0,71,top2bot
712,-1,-1.8685176499996098e-05,1.9630184162441833,1.2221951484680176,0.0,66,top2bot
713,-1,-9.083802941666635e-05,1.4017194722213606,1.532752275466919,0.0,58,top2bot
714,-1,-9.474174000000807e-06,0.956604159346931,1.8019530773162842,0.0,53,top2bot
715,-1,-5.566077224999563e-05,0.7284573306457686,2.0699400901794434,0.0,49,top2bot
716,-1,-5.662573441666749e-05,0.5315274801638811,2.354487895965576,0.0,43,top2bot
717,-1,-5.60555294999987e-05,0.34934106097389445,2.6746673583984375,0.0,35,top2bot
718,-1,-5.9959240083336945e-05,0.23244216556927738,2.9597699642181396,0.0,31,top2bot
719,-1,-0.00019689614391666874,0.15758657804227547,3.275134325027466,0.0,22,top2bot
720,-1,-2.1316891499999213e-05,0.08873022265386264,3.5793612003326416,0.0,15,top2bot
721,-1,-9.785593608333323e-05,0.04157895432865973,3.8754005432128906,0.0,9,top2bot
722,-1,-0.00010996182508333369,0.013571303164797231,4.161107301712036,0.0,5,top2bot
723,-1,-7.579339199999952e-05,-0.005100464277777746,4.436683654785156,0.0,0,top2bot
724,-1,-3.78089721666669e-05,-0.01770559247908289,4.6781933307647705,0.0,0,top2bot
725,-1,-2.3992468416667023e-05,-0.014941901269171068,4.943035840988159,0.0,0,top2bot
726,-1,-4.6581355499997895e-05,-0.011661422272039949,5.214321851730347,0.0,0,top2bot
727,-1,-7.057382391666839e-05,-0.009279704643985856,5.486726999282837,0.0,0,top2bot
728,-1,-5.276588575000088e-05,-0.006853048947477917,5.751758098602295,0.0,0,top2bot
729,-1,-0.00013263843599999742,-0.0054000514008034125,6.048788785934448,0.0,0,top2bot
730,-1,-6.048558308333063e-05,-0.0035163973647794984,6.3325207233428955,0.0,0,top2bot
731,-1,-6.40383983333305e-05,-0.002808622786631346,6.609234809875488,0.0,0,top2bot
732,-1,-3.394912350000029e-05,-0.001954799486008192,6.910766839981079,0.0,0,top2bot
733,-1,-4.9169208583332846e-05,-0.0006178919495061359,7.190783262252808,0.0,0,top2bot
734,-1,-7.605656349999809e-05,8.988262864201665e-05,7.470745801925659,0.0,0,top2bot
735,-1,-5.01341707500047e-05,0.0011009891688536508,7.772745370864868,0.0,0,top2bot
736,-1,-4.5704117166669306e-05,0.0016739495416402462,8.052706241607666,0.0,0,top2bot
737,-1,-6.474018900000031e-05,0.002550241876490358,8.332690477371216,0.0,0,top2bot
738,-1,-3.789669599999629e-05,0.0035875622899667475,8.634647846221924,0.0,0,top2bot
739,-1,-4.254605916666557e-05,0.003561348416701992,8.914632797241211,0.0,0,top2bot
740,-1,-7.706538758333117e-05,0.004235419443509743,9.194634914398193,0.0,0,top2bot
741,-1,-3.592290974999829e-05,0.0050555391927925115,9.496637105941772,0.0,0,top2bot
742,-1,-6.311729808333721e-05,0.005347636637742549,9.77668023109436,0.0,0,top2bot
743,-1,-4.355488324999865e-05,0.005684672151146432,10.056699514389038,0.0,0,top2bot
744,-1,-7.737242099999792e-05,0.006733227081736267,10.358574867248535,0.0,0,top2bot
745,-1,-8.232881758333047e-05,0.0074709603721870065,10.638524770736694,0.0,0,top2bot
746,-1,-0.00013772641833333446,0.007740588782910103,10.918526649475098,0.0,0,top2bot
747,-1,-6.908251874999938e-05,0.008380956258377469,11.220226049423218,0.0,0,top2bot
748,-1,-4.912534666666815e-05,0.008886509528483294,11.500454425811768,0.0,0,top2bot
749,-1,-5.864338258333365e-05,0.009459469901269908,11.780560970306396,0.0,0,top2bot
750,-1,-3.631766699999789e-05,0.009729098311993003,12.082373142242432,0.0,0,top2bot
751,-1,-0.00010482998083333195,0.010436872890141157,12.362395763397217,0.0,0,top2bot
752,-1,-6.544197966666665e-05,0.01084131550622581,12.642386674880981,0.0,0,top2bot
753,-1,-6.631921799999524e-05,0.010508024831859758,12.944406032562256,0.0,0,top2bot
754,-1,-5.881883024999937e-05,0.01097612971158735,13.224361419677734,0.0,0,top2bot
755,-1,-7.605656349999809e-05,0.01181871849509706,13.50433087348938,0.0,0,top2bot
756,-1,-6.434543174999724e-05,0.011496662337844486,13.806348323822021,0.0,0,top2bot
757,-1,-2.337840158333354e-05,0.01198723625179902,14.086294412612915,0.0,0,top2bot
758,-1,-5.364312408333294e-05,0.012189457559841346,14.366302251815796,0.0,0,top2bot
759,-1,-7.697766374999832e-05,0.01263509340534203,14.668224811553955,0.0,0,top2bot
760,-1,-4.899376091666713e-05,0.013335378305414536,14.94829249382019,0.0,0,top2bot
761,-1,-6.697714674999689e-05,0.01367241381881842,15.228267908096313,0.0,0,top2bot
762,-1,-9.474174000000113e-05,0.014103070308167829,15.53019118309021,0.0,0,top2bot
763,-1,-5.908200174999795e-05,0.014683520359030054,15.8101966381073,0.0,0,top2bot
764,-1,-6.754735166666914e-05,0.014885741667072398,16.090136766433716,0.0,0,top2bot
765,-1,-1.6974561749996675e-05,0.015301418800270479,16.392091035842896,0.0,0,top2bot
766,-1,-5.5090567333330315e-05,0.015829441104603246,16.67209005355835,0.0,0,top2bot
767,-1,-7.022292858333695e-05,0.016334994374709054,16.95212459564209,0.0,0,top2bot
768,-1,-5.48712577499999e-05,0.016409891155465487,17.25386953353882,0.0,0,top2bot
769,-1,-4.750245575000159e-05,0.017143879606878378,17.534022569656372,0.0,0,top2bot
770,-1,-0.00010640900983333035,0.017278693812239936,17.81406021118164,0.0,0,top2bot
771,-1,-6.158213100000004e-05,0.017518363510660478,18.11593794822693,0.0,0,top2bot
772,-1,-7.368801999999702e-05,0.017817950633686127,18.395960092544556,0.0,0,top2bot
773,-1,-3.899324391666917e-05,0.018424614557813128,18.676004886627197,0.0,0,top2bot
774,-1,-4.026523950000083e-05,0.01841712487973748,18.977959156036377,0.0,0,top2bot
775,-1,-9.794365991666609e-05,0.01889646427657855,19.257938385009766,0.0,0,top2bot
776,-1,-6.544197966666318e-05,0.019233499789982435,19.53794240951538,0.0,0,top2bot
777,-1,-1.8553590750002014e-05,0.019166092687301645,19.83983087539673,0.0,0,top2bot
778,-1,-0.00011417256908333173,0.019873867265449815,20.11988854408264,0.0,0,top2bot
779,-1,-7.631973500000014e-05,0.02004238502215176,20.399937868118286,0.0,0,top2bot
780,-1,-5.408174324999376e-05,0.020693987014732605,20.701796054840088,0.0,0,top2bot
781,-1,-5.2722023833332715e-05,0.020649048946278722,20.98189067840576,0.0,0,top2bot
782,-1,-5.6274839083336053e-05,0.021525341281128832,21.261771202087402,0.0,0,top2bot
783,-1,-6.513494624999991e-05,0.021113408986968514,21.618183374404907,0.0,0,top2bot
784,-1,-8.996079108333777e-05,0.0218623767945327,21.859781503677368,0.0,0,top2bot
785,-1,-5.6801182083336677e-05,0.021896080345873103,22.123711585998535,0.0,0,top2bot
786,-1,-6.671397525000178e-05,0.022401633615978928,22.425731420516968,0.0,0,top2bot
787,-1,-2.9519069916661422e-05,0.022873483334744333,22.70569133758545,0.0,0,top2bot
788,-1,-6.338046958333579e-05,0.022334226513298142,22.98565697669983,0.0,0,top2bot
789,-1,-8.803086675000099e-05,0.02282105558821486,23.287639141082764,0.0,0,top2bot
790,-1,-6.162599291666473e-05,0.022974593988765522,23.567622423171997,0.0,0,top2bot
791,-1,-6.259095508333312e-05,0.02317681529680783,23.847585439682007,0.0,0,top2bot
792,-1,-6.197688824999964e-05,0.023360312409661087,24.149564266204834,0.0,0,top2bot
793,-1,-9.952268891666796e-05,0.02378347922093483,24.429487228393555,0.0,0,top2bot
794,-1,-5.763455850000057e-05,0.023749775669594447,24.70959711074829,0.0,0,top2bot
795,-1,-5.60555294999987e-05,0.024079321504922684,25.01148748397827,0.0,0,top2bot
796,-1,-4.6976112750000965e-05,0.024423846696402195,25.29144048690796,0.0,0,top2bot
797,-1,-4.465143116666459e-05,0.024356439593721427,25.571460008621216,0.0,0,top2bot
798,-1,-8.605708050000299e-05,0.024738413175579156,25.873382568359375,0.0,0,top2bot
799,-1,-6.425770791666785e-05,0.02486199286382727,26.15345811843872,0.0,0,top2bot
800,-1,-4.680066508333178e-05,0.024828289312486866,26.4333975315094,0.0,0,top2bot
801,-1,-6.276640275000231e-05,0.025097917723209965,26.73540735244751,0.0,0,top2bot
802,-1,-6.890707108333366e-05,0.02536754613393306,27.015369176864624,0.0,0,top2bot
803,-1,-5.5090567333333784e-05,0.02590680295537929,27.295138120651245,0.0,0,top2bot
804,-1,-8.131999349999738e-05,0.02557725712005105,27.59731912612915,0.0,0,top2bot
805,-1,-6.881934724999733e-05,0.02553606389063502,27.87745952606201,0.0,0,top2bot
806,-1,-5.824862533333752e-05,0.025974210058060058,28.157339811325073,0.0,0,top2bot
807,-1,-7.342484850000192e-05,0.02638614235222036,28.459229707717896,0.0,0,top2bot
808,-1,-5.732752508333383e-05,0.02644605977682548,28.73921799659729,0.0,0,top2bot
809,-1,-4.180040658333106e-05,0.026344949122804308,29.019568920135498,0.0,0,top2bot
810,-1,-6.276640274999884e-05,0.026775605612153735,29.32114028930664,0.0,0,top2bot
811,-1,-5.2809747666669044e-05,0.026749391738888965,29.601166009902954,0.0,0,top2bot
812,-1,-6.118737375000044e-05,0.02698531659827169,29.881268739700317,0.0,0,top2bot
813,-1,-6.987203325000205e-05,0.026565894626035726,30.18318009376526,0.0,0,top2bot
